,slowdrift0
26523,-1.044319914607018
26524,-1.0582978506281409
26525,-1.072271190878577
26526,-1.0841645884997606
26527,-1.0949605154655762
26528,-1.110129042183062
26529,-1.1252314228469922
26530,-1.1367219531225308
26531,-1.147999531635514
26532,-1.1560884565329572
26533,-1.1629859146452042
26534,-1.1697751637500893
26535,-1.1744536914581745
26536,-1.1742993311359662
26537,-1.1734066969124204
26538,-1.1759580352341172
26539,-1.1781803680867442
26540,-1.179882748730387
26541,-1.181493904873832
26542,-1.1784341349386207
26543,-1.1813748109227715
26544,-1.184413225108423
26545,-1.1874514044528481
26546,-1.1900898167706242
26547,-1.1928750178595937
26548,-1.1948262977894615
26549,-1.1967588076580593
26550,-1.198715087024765
26551,-1.2006900311301258
26552,-1.2000115301250993
26553,-1.205204553308826
26554,-1.2100335082753493
26555,-1.214855519541504
26556,-1.2141093797519342
26557,-1.2132123388410456
26558,-1.2124187494710545
26559,-1.2110204753787293
26560,-1.2094442582254683
26561,-1.2077409984137268
26562,-1.2110786838774195
26563,-1.2140528522995235
26564,-1.2169597668738408
26565,-1.2240657801696528
26566,-1.2277225178694786
26567,-1.2344104400237113
26568,-1.2406410694656782
26569,-1.2460925817401454
26570,-1.2510118592267154
26571,-1.2555917278851807
26572,-1.2555767837608158
26573,-1.2550806831540517
26574,-1.253195237382648
26575,-1.2531850907391633
26576,-1.259512149330731
26577,-1.2592892875679613
26578,-1.2586741796915089
26579,-1.2581727974337231
26580,-1.2576202841899389
26581,-1.2566209915301347
26582,-1.2556181841301888
26583,-1.2545246235637815
26584,-1.2495687480299467
26585,-1.2466773011091188
26586,-1.2435304432402872
26587,-1.246482171643528
26588,-1.2494065146776132
26589,-1.2510812090084913
26590,-1.252091176056575
26591,-1.2531012162163335
26592,-1.2514179716161886
26593,-1.2560439911265993
26594,-1.2605864099420396
26595,-1.2651378379503209
26596,-1.269783472354071
26597,-1.2744859371083601
26598,-1.2794132652049606
26599,-1.2843438374331584
26600,-1.2892706089217028
26601,-1.2966326285522851
26602,-1.307424045720803
26603,-1.318215397359923
26604,-1.3288574437163347
26605,-1.3423777516876114
26606,-1.3559512361284176
26607,-1.369526134214275
26608,-1.3828473546462816
26609,-1.3960414056586608
26610,-1.409147211013588
26611,-1.4213216786901077
26612,-1.4305028535054034
26613,-1.4397086384453253
26614,-1.4488462376389195
26615,-1.453550713005599
26616,-1.458171901787939
26617,-1.4620490876526244
26618,-1.4659811205725963
26619,-1.4670343608962764
26620,-1.467920488467577
26621,-1.4702572716293218
26622,-1.469012731846556
26623,-1.4700468228730672
26624,-1.467762445725979
26625,-1.4652562777617608
26626,-1.458361286225196
26627,-1.4556250320028787
26628,-1.4497275618632655
26629,-1.4420841640512012
26630,-1.4343966880066819
26631,-1.4267031566754087
26632,-1.4189190677373869
26633,-1.4111457080200962
26634,-1.4037794090536293
26635,-1.3988164374162102
26636,-1.3937724225197266
26637,-1.3887905444083577
26638,-1.3838074170303716
26639,-1.3772662721437765
26640,-1.3706927075097253
26641,-1.3669925406537162
26642,-1.3692654063138268
26643,-1.3714975659024844
26644,-1.3738180654662893
26645,-1.3727789309700362
26646,-1.3721784713751697
26647,-1.37628620195253
26648,-1.3849822865293349
26649,-1.393239895436808
26650,-1.4014639783306808
26651,-1.4063770459164298
26652,-1.415001301495278
26653,-1.4236086679417437
26654,-1.4308466905014594
26655,-1.4376370980468707
26656,-1.444209388523107
26657,-1.449962016832811
26658,-1.4551994500312255
26659,-1.459655364151822
26660,-1.4641055930178437
26661,-1.4662809099150595
26662,-1.468705024636319
26663,-1.4711265149766923
26664,-1.4711832778834626
26665,-1.4711633628637146
26666,-1.4707490207660345
26667,-1.4747470093968564
26668,-1.476631069044344
26669,-1.4787143013485098
26670,-1.4798210301157677
26671,-1.483355888836885
26672,-1.482483896067908
26673,-1.4834576066366807
26674,-1.4815619785775263
26675,-1.484602559564048
26676,-1.487666707722573
26677,-1.495273594416415
26678,-1.5029818587842667
26679,-1.5103904384945712
26680,-1.5225664050142673
26681,-1.534015828373961
26682,-1.5438400017546259
26683,-1.5536831508302649
26684,-1.5633039165089309
26685,-1.5729276989011223
26686,-1.5829589991020883
26687,-1.5929882057401172
26688,-1.6024203601487297
26689,-1.6058823802492357
26690,-1.61615504973176
26691,-1.6263912667527012
26692,-1.6351275776947096
26693,-1.643548905062242
26694,-1.6492546697558712
26695,-1.6549509847047608
26696,-1.660647908403063
26697,-1.6612519813156603
26698,-1.6618553876284934
26699,-1.6624537507330508
26700,-1.6630003284847994
26701,-1.663522335943673
26702,-1.6586654553572602
26703,-1.6527319161317438
26704,-1.6526581190758067
26705,-1.652869521938364
26706,-1.6523262719141418
26707,-1.6512566361717196
26708,-1.6545514019623633
26709,-1.6596315925302878
26710,-1.6644999982831812
26711,-1.6678191119699273
26712,-1.6711382105044834
26713,-1.6738315009512819
26714,-1.676520400312532
26715,-1.679723542044911
26716,-1.6824248778806732
26717,-1.6851295927495393
26718,-1.6878127118727144
26719,-1.689144228978489
26720,-1.6891572768022827
26721,-1.687113910942813
26722,-1.6884640425657182
26723,-1.6878069502448596
26724,-1.6908321087972293
26725,-1.6903957828757674
26726,-1.686233173873489
26727,-1.6789005698739843
26728,-1.6714952473183093
26729,-1.6634640805126342
26730,-1.6547826425774104
26731,-1.6456508327190018
26732,-1.636518725185738
26733,-1.6239388044597252
26734,-1.6112001179756041
26735,-1.598186939810097
26736,-1.5848091211746242
26737,-1.5714309842897523
26738,-1.5576335227610487
26739,-1.5468803308513337
26740,-1.5363407520819432
26741,-1.5262249706952822
26742,-1.5210140275251012
26743,-1.5157214958997813
26744,-1.5100332703839041
26745,-1.5044579080767941
26746,-1.4954128485640814
26747,-1.482918686154547
26748,-1.470423156655549
26749,-1.4579374877345572
26750,-1.445776486516877
26751,-1.4336108511984083
26752,-1.4270311794726183
26753,-1.4218128680748063
26754,-1.4165706473145063
26755,-1.4075635606188301
26756,-1.3991550609674108
26757,-1.390372534828021
26758,-1.3815886044750116
26759,-1.3741327962753342
26760,-1.3729671591834849
26761,-1.3718013392087065
26762,-1.3700905045667446
26763,-1.3667565382464526
26764,-1.3598696886541315
26765,-1.352731293345368
26766,-1.3456504878600242
26767,-1.334330944917498
26768,-1.323013457199632
26769,-1.3087302322932988
26770,-1.2945025264837027
26771,-1.2798454244458848
26772,-1.2651737745812695
26773,-1.256053713833063
26774,-1.246338535748275
26775,-1.2361557053324046
26776,-1.2259609437069845
26777,-1.2157509313747823
26778,-1.202999672229234
26779,-1.1897386070560585
26780,-1.1764903042159516
26781,-1.1598334013919955
26782,-1.147017884201495
26783,-1.1320183438699776
26784,-1.1131761745391398
26785,-1.0994518919166543
26786,-1.0841824748471727
26787,-1.0678556889201398
26788,-1.051422760572732
26789,-1.0381454035759479
26790,-1.0185389413635837
26791,-0.9992543451244096
26792,-0.9837001675978814
26793,-0.9681095804470203
26794,-0.9508315873645811
26795,-0.9336632962785233
26796,-0.922284732426115
26797,-0.9108216462833886
26798,-0.9050042538160926
26799,-0.8973085808814524
26800,-0.8890902578514296
26801,-0.8806202826748866
26802,-0.8667334999535271
26803,-0.859077663416198
26804,-0.8514063405956076
26805,-0.8436434382403823
26806,-0.835570058629133
26807,-0.8276109905059869
26808,-0.8255131489045752
26809,-0.8237541563707607
26810,-0.8241038458610553
26811,-0.81888803724087
26812,-0.8131515368615365
26813,-0.8067732774644707
26814,-0.7998989009089121
26815,-0.7954941008625218
26816,-0.7904493957198773
26817,-0.7851826157153277
26818,-0.7799756516786714
26819,-0.7747668828093448
26820,-0.7709750515182298
26821,-0.762519928091766
26822,-0.7582410011037387
26823,-0.7530434286198755
26824,-0.7423640532303788
26825,-0.7365969715504327
26826,-0.7308782378447989
26827,-0.7251626774320308
26828,-0.7242854355971632
26829,-0.7236008857349772
26830,-0.7288002258707541
26831,-0.7390916791640225
26832,-0.7483428928776668
26833,-0.7576113966189647
26834,-0.7613727968463287
26835,-0.7689147634486193
26836,-0.7752778071346235
26837,-0.7787379111046416
26838,-0.7762693172633846
26839,-0.7755737237906573
26840,-0.774877965877422
26841,-0.7741849659603879
26842,-0.7763928873096454
26843,-0.7785953290410479
26844,-0.7803713160734153
26845,-0.7840854004732574
26846,-0.7877994308124315
26847,-0.7896572129689271
26848,-0.7913281746430612
26849,-0.7933827136831395
26850,-0.7950504108207354
26851,-0.7966093735183504
26852,-0.7975230515821263
26853,-0.7967906382811311
26854,-0.7959687433319976
26855,-0.7951832792150725
26856,-0.7943340328838079
26857,-0.7934610204052956
26858,-0.7918424947404319
26859,-0.7900803027883658
26860,-0.7883171683539674
26861,-0.7850749334835553
26862,-0.7852288805323205
26863,-0.7860107893266571
26864,-0.7867768328883586
26865,-0.7876542963327193
26866,-0.7885481523598119
26867,-0.7927269186517044
26868,-0.7997426934934991
26869,-0.809306412194785
26870,-0.8186689693275666
26871,-0.8278330042855137
26872,-0.8307618767513246
26873,-0.8306248230070822
26874,-0.8305107856308208
26875,-0.8321496292535479
26876,-0.8337788262637804
26877,-0.8355249193602933
26878,-0.8372241427670778
26879,-0.8360851109926654
26880,-0.833662330326672
26881,-0.8314709299733767
26882,-0.8290479542291916
26883,-0.8264183030844562
26884,-0.8193096281540961
26885,-0.8119687827219216
26886,-0.8045630078735652
26887,-0.7906591136088195
26888,-0.7752036705877103
26889,-0.759761363946308
26890,-0.7443396627068178
26891,-0.7288828180972492
26892,-0.713416020006883
26893,-0.6971057060898225
26894,-0.6806044011047508
26895,-0.6641045267700298
26896,-0.6503301906881768
26897,-0.6365559806341321
26898,-0.6249446864195869
26899,-0.6121349910055176
26900,-0.5993304594673781
26901,-0.5864793360380172
26902,-0.5726490191137181
26903,-0.5599901674513093
26904,-0.5467318820222034
26905,-0.5334164221494728
26906,-0.5182565783584607
26907,-0.5021003361063964
26908,-0.48593765214037404
26909,-0.4746957303065791
26910,-0.46345363519980615
26911,-0.4554034522582148
26912,-0.45318125086017635
26913,-0.44796798393740744
26914,-0.44063483010432586
26915,-0.4291473436767121
26916,-0.4178781052720687
26917,-0.41048482168267364
26918,-0.4030897896207024
26919,-0.4017312004106694
26920,-0.4003639533873499
26921,-0.39912096310240447
26922,-0.4012354131505235
26923,-0.40645438386037713
26924,-0.4147420125036977
26925,-0.42398346235147705
26926,-0.4331819998837618
26927,-0.4423596373465673
26928,-0.4515574955505984
26929,-0.45882986193356373
26930,-0.45968641744705613
26931,-0.4599619687061861
26932,-0.4602450750488562
26933,-0.46065750381939663
26934,-0.46059450369376986
26935,-0.45835436875556657
26936,-0.456000710723123
26937,-0.451847579337433
26938,-0.4480669273297912
26939,-0.44121942211867343
26940,-0.4343575124387494
26941,-0.4323957486590231
26942,-0.4302951677963492
26943,-0.4283305981615159
26944,-0.4259980259761779
26945,-0.42517512630179904
26946,-0.4243070743838278
26947,-0.42625088082182866
26948,-0.4302685262796755
26949,-0.43430187517651736
26950,-0.43813891604416894
26951,-0.4415346164094173
26952,-0.44381280920948557
26953,-0.4460993249514649
26954,-0.4510239695936659
26955,-0.4559374880808184
26956,-0.4577773660871166
26957,-0.4579374766082802
26958,-0.4549036910125365
26959,-0.45182353685499393
26960,-0.4463142612483004
26961,-0.43979645512510435
26962,-0.43327018935259287
26963,-0.4250647505545959
26964,-0.41522556261812055
26965,-0.4025389404928617
26966,-0.38986837184039635
26967,-0.3768345862391273
26968,-0.365602939397942
26969,-0.354402860373363
26970,-0.3431104814471364
26971,-0.33184105887105114
26972,-0.31932308094450784
26973,-0.3049645524122005
26974,-0.2923477273565679
26975,-0.27864406872159175
26976,-0.2628698170139356
26977,-0.24341303110615672
26978,-0.223795803597676
26979,-0.20550677209502907
26980,-0.18706912648787374
26981,-0.16793707150205733
26982,-0.14848535586750813
26983,-0.12673654192079162
26984,-0.10808582656549906
26985,-0.0891528143227291
26986,-0.07022701172623068
26987,-0.05118498727765677
26988,-0.032151553684934484
26989,-0.013119121657994866
26990,0.006493033028544495
26991,0.026653613830293098
26992,0.04424728220052603
26993,0.06170795180483703
26994,0.07741451064856036
26995,0.08781567598822282
26996,0.09643540265124144
26997,0.10761790142367188
26998,0.11878338332773224
26999,0.129839619860044
27000,0.14089908270004864
27001,0.15177709549486004
27002,0.16426309272413114
27003,0.17615970771909006
27004,0.1906958298628542
27005,0.20533963634923483
27006,0.2189305966020821
27007,0.23254054085448955
27008,0.24483465654594927
27009,0.26087123492937614
27010,0.276911971581771
27011,0.29328438256495887
27012,0.30380479232177754
27013,0.31431660065893313
27014,0.3215371922092212
27015,0.3287071599574102
27016,0.33356470576586705
27017,0.3398947489588971
27018,0.3482636033204252
27019,0.35662277578326523
27020,0.3667173160919999
27021,0.3816369102192252
27022,0.39598903325358553
27023,0.4097397753166447
27024,0.42285210105195614
27025,0.4340771662421991
27026,0.4440074233686865
27027,0.4542635695355404
27028,0.46350300905006786
27029,0.47274515658854105
27030,0.48199430686900596
27031,0.4912409884642133
27032,0.4962244597278803
27033,0.5012161817287376
27034,0.5083482750278622
27035,0.5129692745933258
27036,0.5165362933801372
27037,0.520175432974839
27038,0.5247925774797202
27039,0.5294264332353293
27040,0.5310197398317792
27041,0.5317986756852695
27042,0.5309277544927907
27043,0.5300355095623466
27044,0.5277250902039168
27045,0.5280473386265023
27046,0.5281093403853651
27047,0.5251202738540095
27048,0.5212103539760521
27049,0.5161873896227737
27050,0.515212492845886
27051,0.5091017304908558
27052,0.5042817169170394
27053,0.4993755359441624
27054,0.49326650998162397
27055,0.4909077274944927
27056,0.4885967401183548
27057,0.4851106070845658
27058,0.48245824215837363
27059,0.47987318961775804
27060,0.4753630928972709
27061,0.4715998025769949
27062,0.46898039314259626
27063,0.4653927499788681
27064,0.45790710219683783
27065,0.45013175640394587
27066,0.4411453464279772
27067,0.4321499077394265
27068,0.42376985487417923
27069,0.4153222845986277
27070,0.40688818187165926
27071,0.3991529798979316
27072,0.3878546312218139
27073,0.3769376476000518
27074,0.36911335880619783
27075,0.3603177122577137
27076,0.3550778722317618
27077,0.34953032259177375
27078,0.34397728437620906
27079,0.33698996000849263
27080,0.3274507668416756
27081,0.31747688844217403
27082,0.3075012126281683
27083,0.29771732641339077
27084,0.2932314406806729
27085,0.2887408289795937
27086,0.28779588624479013
27087,0.28768673619200325
27088,0.2849679030395844
27089,0.2790462014148869
27090,0.27435286484946375
27091,0.27290392383932927
27092,0.2714828962670819
27093,0.27005959945424657
27094,0.2704206384047804
27095,0.272728835630199
27096,0.27636977908064314
27097,0.2794115583375005
27098,0.2805282843313752
27099,0.28136253950897794
27100,0.2834518452781302
27101,0.29001765865568313
27102,0.2965931094966212
27103,0.3031694248676936
27104,0.3080274669155163
27105,0.3128788043364624
27106,0.3147952956854025
27107,0.31716405350385246
27108,0.31569388824632305
27109,0.31421398990866883
27110,0.3116803038649593
27111,0.3084733640271
27112,0.3096080535692505
27113,0.31636272687407807
27114,0.3231182383564894
27115,0.3302141372631
27116,0.33671993840868664
27117,0.3433653923196558
27118,0.3499608264999656
27119,0.3629430727939991
27120,0.37473412888988034
27121,0.38278306897263914
27122,0.38954775897573307
27123,0.3960279745641459
27124,0.4045603996257938
27125,0.41851259069078095
27126,0.43369474455111734
27127,0.45562765786960363
27128,0.4775468456232937
27129,0.49913793648371646
27130,0.5215195907438819
27131,0.5457965852806431
27132,0.570075552320956
27133,0.5974485468727859
27134,0.6257588872301274
27135,0.6541546102010468
27136,0.683127867314721
